timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z
1665258574405,0,5,265,67,-510,827,3375,2316,-4527
1665258574429,0,5,265,66,-515,825,3375,2316,-4527
1665258574433,0,5,265,66,-515,825,3375,2316,-4527
1665258574433,0,5,265,67,-511,823,3375,2316,-4527
1665258574433,0,5,265,67,-511,823,3375,2316,-4527
1665258574433,0,7,264,62,-505,826,3375,2316,-4527
1665258574454,0,7,264,66,-510,831,3375,2316,-4527
1665258574456,0,7,264,66,-510,831,3375,2316,-4527
1665258574456,0,6,265,61,-500,839,3375,2316,-4527
1665258574457,0,6,265,61,-500,839,3375,2316,-4527
1665258574475,0,6,265,68,-509,837,3375,2316,-4527
1665258574477,0,6,265,68,-509,837,3375,2316,-4527
1665258574477,0,6,264,64,-506,838,3378,2272,-4542
1665258574477,0,6,264,64,-506,838,3378,2272,-4542
1665258574497,0,6,264,65,-511,836,3378,2272,-4542
1665258574500,0,6,264,70,-517,834,3378,2272,-4542
1665258574500,1,5,264,70,-517,834,3378,2272,-4542
1665258574500,1,5,264,66,-515,837,3378,2272,-4542
1665258574513,1,5,264,66,-515,837,3378,2272,-4542
1665258574514,0,6,265,67,-511,840,3378,2272,-4542
1665258574514,0,6,265,67,-511,840,3378,2272,-4542
1665258574530,0,6,265,63,-498,847,3378,2272,-4542
1665258574532,0,6,265,63,-503,842,3378,2272,-4542
1665258574532,0,5,264,68,-503,842,3378,2272,-4542
1665258574556,0,5,264,65,-498,836,3378,2272,-4542
1665258574559,0,5,264,65,-498,836,3378,2272,-4542
1665258574559,-1,5,264,66,-504,827,3378,2272,-4542
1665258574559,-1,5,264,66,-504,827,3378,2272,-4542
1665258574559,-1,5,264,71,-512,823,3378,2272,-4542
1665258574578,-1,5,264,71,-512,823,3378,2272,-4542
1665258574580,0,8,265,70,-505,824,3378,2272,-4542
1665258574580,0,8,265,71,-510,832,3386,2260,-4536
1665258574580,0,8,265,71,-510,832,3386,2260,-4536
1665258574600,-1,7,264,64,-503,836,3386,2260,-4536
1665258574602,-1,7,264,64,-503,836,3386,2260,-4536
1665258574602,-1,7,264,62,-494,837,3386,2260,-4536
1665258574602,-1,7,264,62,-494,837,3386,2260,-4536
1665258574615,0,6,265,68,-500,834,3386,2260,-4536
1665258574616,0,6,265,68,-500,834,3386,2260,-4536
1665258574616,0,6,265,68,-497,838,3386,2260,-4536
1665258574634,0,6,265,72,-502,838,3386,2260,-4536
1665258574635,0,6,266,72,-502,838,3386,2260,-4536
1665258574635,0,6,266,75,-511,834,3386,2260,-4536
1665258574654,0,6,266,75,-511,834,3386,2260,-4536
1665258574656,0,6,264,80,-516,831,3386,2260,-4536
1665258574656,0,6,264,80,-516,831,3386,2260,-4536
1665258574656,0,6,264,68,-506,835,3386,2260,-4536
1665258574677,0,6,264,68,-506,839,3386,2260,-4536
1665258574680,-1,6,264,59,-495,839,3386,2260,-4536
1665258574680,-1,6,264,58,-493,839,3381,2279,-4493
1665258574680,-1,6,264,58,-493,839,3381,2279,-4493
1665258574680,0,6,265,57,-487,837,3381,2279,-4493
1665258574696,0,6,265,57,-487,837,3381,2279,-4493
1665258574697,0,6,265,58,-493,839,3381,2279,-4493
1665258574697,0,6,265,58,-493,839,3381,2279,-4493
1665258574713,0,6,265,62,-499,838,3381,2279,-4493
1665258574714,0,6,265,62,-505,831,3381,2279,-4493
1665258574714,0,6,265,70,-505,831,3381,2279,-4493
1665258574733,-1,8,264,75,-515,832,3381,2279,-4493
1665258574735,-1,8,264,75,-515,832,3381,2279,-4493
1665258574735,-1,8,264,65,-510,839,3381,2279,-4493
1665258574735,-1,8,264,65,-510,839,3381,2279,-4493
1665258574757,0,7,263,68,-507,836,3381,2279,-4493
1665258574758,0,7,263,68,-507,836,3381,2279,-4493
1665258574758,0,7,263,65,-501,836,3381,2279,-4493
1665258574759,0,7,263,59,-500,838,3381,2279,-4493
1665258574779,-1,7,264,59,-500,838,3381,2279,-4493
1665258574781,-1,7,264,68,-500,833,3381,2279,-4524
1665258574781,-1,7,264,68,-500,833,3402,2295,-4524
1665258574781,0,7,264,70,-503,835,3402,2295,-4524
1665258574797,0,7,264,70,-503,835,3402,2295,-4524
1665258574799,0,7,264,62,-506,836,3402,2295,-4524
1665258574799,0,7,264,62,-506,836,3402,2295,-4524
1665258574814,1,7,265,67,-507,828,3402,2295,-4524
1665258574815,1,7,265,69,-511,826,3402,2295,-4524
1665258574815,1,7,265,69,-511,826,3402,2295,-4524
1665258574830,-1,7,263,60,-519,828,3402,2295,-4524
1665258574833,-1,7,263,60,-519,828,3402,2295,-4524
1665258574833,-1,7,263,67,-510,834,3402,2295,-4524
1665258574833,-1,7,263,67,-510,834,3402,2295,-4524
1665258574851,0,7,264,68,-505,849,3402,2295,-4524
1665258574853,0,7,264,68,-505,849,3402,2295,-4524
1665258574853,0,7,264,58,-501,849,3402,2295,-4524
1665258574879,16,6,264,69,-502,837,3402,2295,-4524
1665258574880,1,6,264,69,-502,837,3402,2295,-4524
1665258574881,1,6,264,67,-505,834,3402,2295,-4524
1665258574881,1,6,264,67,-505,834,3419,2287,-4565
1665258574881,-1,6,264,63,-504,833,3419,2287,-4565
1665258574881,-1,6,264,63,-504,833,3419,2287,-4565
1665258574897,-1,6,264,66,-505,832,3419,2287,-4565
1665258574899,-1,6,264,67,-503,830,3419,2287,-4565
1665258574899,1,7,264,67,-503,830,3419,2287,-4565
1665258574914,1,7,264,60,-495,829,3419,2287,-4565
1665258574916,1,7,264,60,-495,829,3419,2287,-4565
1665258574916,0,7,264,61,-497,829,3419,2287,-4565
1665258574932,0,7,264,61,-497,829,3419,2287,-4565
1665258574934,0,7,264,64,-500,831,3419,2287,-4565
1665258574934,0,7,264,64,-500,831,3419,2287,-4565
1665258574951,-1,9,264,64,-497,835,3419,2287,-4565
1665258574953,-1,9,264,67,-500,842,3419,2287,-4565
1665258574953,-1,9,264,67,-500,842,3419,2287,-4565
1665258574953,-1,8,264,67,-505,844,3419,2287,-4565
1665258574977,-1,8,264,67,-505,844,3419,2287,-4565
1665258574979,-1,8,264,70,-505,847,3419,2287,-4565
1665258574979,-1,8,264,70,-505,847,3419,2319,-4585
1665258574980,-1,7,265,70,-502,849,3390,2319,-4585
1665258574980,-1,7,265,70,-502,849,3390,2319,-4585
1665258574999,-1,7,265,66,-497,853,3390,2319,-4585
1665258575001,-1,7,264,67,-497,848,3390,2319,-4585
1665258575001,0,7,264,67,-497,848,3390,2319,-4585
1665258575001,0,7,264,68,-499,844,3390,2319,-4585
1665258575023,0,7,264,68,-499,844,3390,2319,-4585
1665258575025,-1,8,264,65,-502,840,3390,2319,-4585
1665258575025,-1,8,264,65,-502,840,3390,2319,-4585
1665258575025,-1,8,264,70,-505,837,3390,2319,-4585
1665258575043,-1,8,264,70,-505,840,3390,2319,-4585
1665258575045,0,7,264,67,-499,840,3390,2319,-4585
1665258575045,0,7,264,70,-504,836,3390,2319,-4585
1665258575045,0,7,264,70,-504,836,3390,2319,-4585
1665258575063,0,8,264,63,-498,838,3390,2319,-4585
1665258575065,0,8,264,63,-498,838,3390,2319,-4585
1665258575065,0,8,264,65,-499,838,3390,2319,-4585
1665258575087,0,8,264,65,-499,838,3390,2319,-4585
1665258575090,-1,8,264,67,-500,842,3394,2279,-4602
1665258575090,-1,8,264,60,-498,849,3394,2279,-4602
1665258575090,-1,8,264,60,-498,849,3394,2279,-4602
1665258575090,-1,7,264,66,-498,850,3394,2279,-4602
1665258575113,-1,7,264,66,-498,850,3394,2279,-4602
1665258575115,-1,7,264,70,-500,844,3394,2279,-4602
1665258575115,-1,7,264,70,-500,844,3394,2279,-4602
1665258575115,0,7,264,68,-502,845,3394,2279,-4602
1665258575116,0,7,264,68,-502,845,3394,2279,-4602
1665258575129,0,7,264,64,-501,845,3394,2279,-4602
1665258575130,0,7,264,69,-503,846,3394,2279,-4602
1665258575147,-2,8,263,69,-503,846,3394,2279,-4602
1665258575148,-2,8,263,68,-501,847,3394,2279,-4602
1665258575149,-2,8,263,68,-501,847,3394,2279,-4602
1665258575149,1,7,263,63,-495,844,3394,2279,-4602
1665258575162,1,7,263,63,-495,844,3394,2279,-4602
1665258575164,1,7,263,69,-503,839,3394,2279,-4602
1665258575164,1,7,263,69,-503,839,3394,2279,-4602
1665258575180,-1,7,263,63,-501,836,3394,2314,-4549
1665258575181,-1,7,263,61,-501,833,3389,2314,-4549
1665258575181,-1,7,263,61,-501,833,3389,2314,-4549
1665258575197,-1,7,264,69,-507,830,3389,2314,-4549
1665258575200,-1,7,264,69,-507,830,3389,2314,-4549
1665258575200,-1,7,264,66,-505,828,3389,2314,-4549
1665258575217,-1,7,264,66,-505,828,3389,2314,-4549
1665258575219,1,7,264,65,-507,821,3389,2314,-4549
1665258575219,1,7,264,65,-507,820,3389,2314,-4549
1665258575219,1,7,264,64,-509,820,3389,2314,-4549
1665258575239,-2,8,263,64,-510,823,3389,2314,-4549
1665258575241,-2,8,263,64,-510,823,3389,2314,-4549
1665258575241,-2,8,263,62,-501,833,3389,2314,-4549
1665258575241,-2,8,263,62,-501,833,3389,2314,-4549
1665258575252,0,8,263,72,-505,832,3389,2314,-4549
1665258575254,0,8,263,72,-505,832,3389,2314,-4549
1665258575266,0,8,263,67,-506,833,3389,2314,-4549
1665258575269,0,8,263,69,-507,829,3389,2314,-4549
1665258575269,-1,8,263,69,-507,829,3389,2314,-4549
1665258575284,-1,8,263,76,-508,824,3400,2285,-4632
1665258575286,-1,8,263,76,-508,824,3400,2285,-4632
1665258575286,-2,10,262,74,-502,833,3400,2285,-4632
1665258575303,-2,10,262,74,-502,833,3400,2285,-4632
1665258575305,-2,10,262,77,-503,842,3400,2285,-4632
1665258575305,-2,10,262,77,-503,842,3400,2285,-4632
1665258575326,-1,7,263,71,-504,845,3400,2285,-4632
1665258575330,-1,7,263,68,-503,839,3400,2285,-4632
1665258575330,-1,7,263,68,-503,839,3400,2285,-4632
1665258575330,-2,10,264,74,-497,837,3400,2285,-4632
1665258575330,-2,10,264,74,-497,837,3400,2285,-4632
1665258575345,-2,10,264,72,-499,849,3400,2285,-4632
1665258575346,-2,10,264,72,-499,849,3400,2285,-4632
1665258575346,0,8,264,67,-498,848,3400,2285,-4632
1665258575362,0,8,264,67,-498,848,3400,2285,-4632
1665258575363,0,8,264,75,-498,838,3400,2285,-4632
1665258575363,0,8,263,68,-504,833,3400,2285,-4632
1665258575377,-1,8,263,68,-504,833,3400,2285,-4632
1665258575379,-1,8,263,63,-500,829,3385,2299,-4582
1665258575379,-1,8,263,63,-500,829,3385,2299,-4582
1665258575397,-1,7,263,75,-504,824,3385,2299,-4582
1665258575399,-1,7,263,75,-504,824,3385,2299,-4582
1665258575399,-1,7,263,65,-505,824,3385,2299,-4582
1665258575399,-1,7,263,65,-501,824,3385,2299,-4582
1665258575417,-1,9,263,59,-501,824,3385,2299,-4582
1665258575420,-1,9,263,64,-503,828,3385,2299,-4582
1665258575420,-1,9,263,64,-503,828,3385,2299,-4582
1665258575420,-1,9,263,57,-494,837,3385,2299,-4582
1665258575439,-1,9,263,57,-494,837,3385,2299,-4582
1665258575441,-1,9,263,60,-498,835,3385,2299,-4582
1665258575441,-1,9,263,60,-498,835,3385,2299,-4582
1665258575452,0,9,263,64,-499,835,3385,2299,-4582
1665258575454,0,9,263,65,-499,835,3385,2299,-4582
1665258575454,0,9,263,65,-499,835,3385,2299,-4582
1665258575466,0,7,263,74,-507,830,3385,2299,-4582
1665258575469,0,7,263,74,-507,830,3385,2299,-4582
1665258575469,0,7,263,74,-514,822,3385,2299,-4582
1665258575486,0,7,263,74,-514,822,3350,2307,-4635
1665258575488,-2,8,263,67,-515,818,3350,2307,-4635
1665258575488,-2,8,263,67,-515,818,3350,2307,-4635
1665258575510,-2,8,263,65,-512,816,3350,2307,-4635
1665258575512,-2,8,263,66,-513,808,3350,2307,-4635
1665258575512,0,7,263,66,-513,808,3350,2307,-4635
1665258575512,0,7,263,56,-509,800,3350,2307,-4635
1665258575532,0,7,263,56,-509,800,3350,2307,-4635
1665258575534,0,7,262,53,-518,781,3350,2307,-4635
1665258575534,0,7,262,53,-518,781,3350,2307,-4635
1665258575534,0,7,262,53,-524,762,3350,2307,-4635
1665258575534,0,7,262,53,-524,762,3350,2307,-4635
1665258575550,2,8,263,47,-530,740,3350,2307,-4635
1665258575552,2,8,263,48,-545,712,3350,2307,-4635
1665258575552,2,8,263,48,-545,712,3350,2307,-4635
1665258575567,-1,10,262,53,-555,682,3350,2307,-4635
1665258575569,-1,10,262,53,-555,682,3350,2307,-4635
1665258575569,-1,10,262,57,-564,670,3350,2307,-4635
1665258575587,-1,10,262,57,-564,670,3355,2311,-4625
1665258575590,-1,11,263,56,-570,663,3355,2311,-4625
1665258575590,-1,11,263,56,-563,658,3355,2311,-4625
1665258575590,-1,11,263,57,-563,658,3355,2311,-4625
1665258575610,-2,14,261,59,-571,655,3355,2311,-4625
1665258575612,-2,14,261,59,-571,655,3355,2311,-4625
1665258575612,-2,14,261,54,-565,667,3355,2311,-4625
1665258575612,-2,14,261,54,-565,667,3355,2311,-4625
1665258575629,-3,15,261,53,-554,679,3355,2311,-4625
1665258575631,-3,15,261,53,-554,679,3355,2311,-4625
1665258575631,-3,15,261,53,-557,686,3355,2311,-4625
1665258575631,-3,15,261,51,-550,694,3355,2311,-4625
1665258575646,-3,15,260,51,-550,694,3355,2311,-4625
1665258575647,-3,15,260,58,-553,695,3355,2311,-4625
1665258575662,-3,15,260,58,-553,695,3355,2311,-4625
1665258575664,-2,16,260,65,-551,690,3355,2311,-4625
1665258575664,-2,16,260,65,-551,690,3355,2311,-4625
1665258575665,-2,16,260,79,-555,676,3355,2311,-4625
1665258575685,-2,16,260,79,-555,676,3355,2311,-4625
1665258575688,-3,18,260,77,-550,672,3341,2398,-4632
1665258575688,-3,18,260,58,-558,685,3341,2398,-4632
1665258575688,-3,18,260,58,-558,685,3341,2398,-4632
1665258575709,-5,19,259,53,-560,696,3341,2398,-4632
1665258575711,-5,19,259,53,-560,696,3341,2398,-4632
1665258575711,-5,19,259,57,-546,704,3341,2398,-4632
1665258575711,-5,19,259,57,-546,704,3341,2398,-4632
1665258575733,-5,18,260,60,-548,715,3341,2398,-4632
1665258575735,-5,18,260,60,-548,715,3341,2398,-4632
1665258575735,-5,18,260,67,-548,715,3341,2398,-4632
1665258575735,-5,18,259,62,-550,706,3341,2398,-4632
1665258575735,-3,18,259,62,-550,706,3341,2398,-4632
1665258575750,-3,18,259,51,-558,694,3341,2398,-4632
1665258575752,-3,18,259,51,-558,694,3341,2398,-4632
1665258575753,-5,19,259,54,-561,681,3341,2398,-4632
1665258575776,-5,19,259,54,-561,681,3341,2398,-4632
1665258575778,-5,19,259,51,-563,675,3341,2398,-4632
1665258575778,-5,19,259,51,-563,662,3341,2398,-4632
1665258575778,-3,19,259,47,-563,662,3351,2448,-4655
1665258575795,-3,19,259,54,-571,633,3351,2448,-4655
1665258575797,-3,19,259,54,-571,633,3351,2448,-4655
1665258575797,-2,21,260,47,-579,606,3351,2448,-4655
1665258575797,-2,21,260,47,-579,606,3351,2448,-4655
1665258575824,-2,21,260,45,-592,577,3351,2448,-4655
1665258575827,-2,21,260,45,-592,577,3351,2448,-4655
1665258575827,-4,24,257,53,-607,550,3351,2448,-4655
1665258575827,-4,24,257,49,-609,546,3351,2448,-4655
1665258575827,-4,24,257,49,-609,546,3351,2448,-4655
1665258575827,-8,27,256,44,-604,556,3351,2448,-4655
1665258575842,-8,27,256,44,-604,556,3351,2448,-4655
1665258575844,-8,27,256,49,-597,563,3351,2448,-4655
1665258575844,-8,27,256,49,-597,563,3351,2448,-4655
1665258575861,-7,29,255,46,-593,574,3351,2448,-4655
1665258575863,-7,29,255,46,-593,574,3351,2448,-4655
1665258575863,-7,29,255,54,-587,583,3351,2448,-4655
1665258575880,-7,29,255,67,-583,590,3351,2448,-4655
1665258575881,-10,30,255,67,-583,590,3351,2448,-4655
1665258575881,-10,30,255,66,-579,612,3276,2490,-4653
1665258575901,-10,30,255,66,-579,612,3276,2490,-4653
1665258575903,-11,32,256,61,-576,640,3276,2490,-4653
1665258575904,-11,32,256,61,-576,640,3276,2490,-4653
1665258575904,-11,32,256,61,-573,663,3276,2490,-4653
1665258575904,-11,32,256,61,-573,690,3276,2490,-4653
1665258575931,-12,34,254,57,-555,690,3276,2490,-4653
1665258575933,-12,34,254,49,-542,720,3276,2490,-4653
1665258575933,-12,34,254,49,-542,720,3276,2490,-4653
1665258575933,-8,32,255,43,-534,732,3276,2490,-4653
1665258575933,-8,32,255,43,-534,732,3276,2490,-4653
1665258575946,-8,32,255,42,-530,728,3276,2490,-4653
1665258575948,-8,32,255,42,-530,728,3276,2490,-4653
1665258575948,-9,33,255,52,-539,720,3276,2490,-4653
1665258575961,-9,33,255,51,-535,718,3276,2490,-4653
1665258575963,-9,33,255,51,-535,718,3276,2490,-4653
1665258575982,-9,34,255,62,-555,707,3276,2490,-4653
1665258575984,-9,34,255,62,-555,707,3276,2490,-4653
1665258575984,-9,34,255,60,-551,708,3240,2531,-4658
1665258575984,-9,34,255,60,-551,708,3240,2531,-4658
1665258576009,-9,35,254,60,-543,714,3240,2531,-4658
1665258576010,-9,35,254,60,-543,714,3240,2531,-4658
1665258576010,-9,35,254,62,-548,714,3240,2531,-4658
1665258576010,-9,35,254,55,-538,720,3240,2531,-4658
1665258576011,-10,36,253,55,-538,720,3240,2531,-4658
1665258576031,-10,36,253,52,-539,723,3240,2531,-4658
1665258576033,-10,36,253,52,-539,723,3240,2531,-4658
1665258576033,-8,34,253,48,-542,711,3240,2531,-4658
1665258576033,-8,34,253,48,-542,711,3240,2531,-4658
1665258576056,-8,34,253,56,-554,688,3240,2531,-4658
1665258576058,-8,34,253,56,-554,688,3240,2531,-4658
1665258576058,-11,37,253,52,-555,680,3240,2531,-4658
1665258576058,-11,37,253,48,-558,685,3240,2531,-4658
1665258576058,-11,37,253,48,-558,685,3240,2531,-4658
1665258576076,-13,39,252,53,-557,689,3240,2531,-4658
1665258576077,-13,39,252,53,-557,689,3240,2531,-4658
1665258576077,-13,39,252,51,-549,697,3240,2531,-4658
1665258576077,-13,39,252,51,-549,697,3187,2557,-4688
1665258576096,-12,39,254,59,-551,698,3187,2557,-4688
1665258576100,-12,39,254,59,-551,700,3187,2557,-4688
1665258576100,-12,39,254,60,-549,700,3187,2557,-4688
1665258576100,-12,38,253,57,-549,696,3187,2557,-4688
1665258576122,-10,38,253,57,-549,696,3187,2557,-4688
1665258576124,-10,38,253,61,-557,685,3187,2557,-4688
1665258576124,-10,38,253,61,-557,685,3187,2557,-4688
1665258576124,-10,39,253,58,-564,671,3187,2557,-4688
1665258576144,-10,39,253,58,-564,671,3187,2557,-4688
1665258576147,-10,39,253,52,-569,647,3187,2557,-4688
1665258576147,-10,39,253,56,-575,629,3187,2557,-4688
1665258576147,-13,42,252,56,-575,629,3187,2557,-4688
1665258576161,-13,42,252,55,-580,627,3187,2557,-4688
1665258576162,-13,42,252,55,-580,627,3187,2557,-4688
1665258576162,-14,42,251,51,-577,631,3187,2557,-4688
1665258576178,-14,42,251,51,-577,631,3187,2557,-4688
1665258576180,-14,42,251,52,-575,635,3187,2557,-4688
1665258576180,-14,42,251,52,-575,635,3201,2577,-4631
1665258576195,-13,44,250,52,-576,633,3201,2577,-4631
1665258576196,-13,44,250,48,-573,629,3201,2577,-4631
1665258576196,-13,44,250,48,-573,629,3201,2577,-4631
1665258576218,-13,44,250,48,-577,614,3201,2577,-4631
1665258576221,-13,44,250,48,-577,614,3201,2577,-4631
1665258576222,-13,44,250,46,-581,601,3201,2577,-4631
1665258576222,-13,44,250,46,-581,601,3201,2577,-4631
1665258576222,-14,46,250,50,-589,587,3201,2577,-4631
1665258576238,-14,46,250,50,-589,587,3201,2577,-4631
1665258576240,-14,46,250,52,-596,571,3201,2577,-4631
1665258576240,-14,46,250,52,-602,560,3201,2577,-4631
1665258576261,-15,46,250,52,-602,560,3201,2577,-4631
1665258576262,-15,46,250,49,-605,551,3201,2577,-4631
1665258576262,-15,46,250,49,-605,551,3201,2577,-4631
1665258576262,-16,47,250,52,-612,533,3201,2577,-4631
1665258576277,-16,47,250,52,-612,533,3201,2577,-4631
1665258576280,-16,47,250,45,-617,510,3201,2577,-4631
1665258576280,-16,47,250,45,-631,469,3201,2577,-4631
1665258576280,-13,48,250,49,-631,469,3132,2650,-4710
1665258576293,-13,48,250,60,-644,418,3132,2650,-4710
1665258576295,-13,48,250,60,-644,418,3132,2650,-4710
1665258576295,-17,53,248,55,-638,383,3132,2650,-4710
1665258576314,-17,53,248,55,-638,383,3132,2650,-4710
1665258576316,-17,53,248,51,-665,388,3132,2650,-4710
1665258576316,-17,53,248,51,-665,388,3132,2650,-4710
1665258576335,-19,57,246,47,-674,390,3132,2650,-4710
1665258576338,-19,57,246,37,-653,397,3132,2650,-4710
1665258576338,-19,57,246,37,-653,397,3132,2650,-4710
1665258576338,-22,59,245,41,-663,404,3132,2650,-4710
1665258576357,-22,59,245,41,-663,404,3132,2650,-4710
1665258576359,-22,59,245,33,-650,412,3132,2650,-4710
1665258576359,-22,59,245,33,-650,412,3132,2650,-4710
1665258576359,-24,63,245,39,-648,416,3132,2650,-4710
1665258576377,-24,63,245,39,-648,416,3132,2650,-4710
1665258576379,-24,63,245,45,-648,425,3132,2650,-4710
1665258576379,-24,63,245,52,-639,427,3132,2650,-4710
1665258576379,-25,65,244,52,-639,427,3017,2731,-4715
1665258576394,-25,65,244,62,-630,418,3017,2731,-4715
1665258576395,-25,65,244,62,-630,418,3017,2731,-4715
1665258576396,-29,70,244,67,-623,472,3017,2731,-4715
1665258576413,-29,70,244,67,-623,472,3017,2731,-4715
1665258576415,-29,70,244,61,-626,535,3017,2731,-4715
1665258576415,-29,70,244,61,-626,535,3017,2731,-4715
1665258576415,-30,71,241,61,-604,578,3017,2731,-4715
1665258576434,-30,71,241,64,-583,613,3017,2731,-4715
1665258576437,-30,71,241,64,-583,613,3017,2731,-4715
1665258576437,-32,72,242,68,-577,644,3017,2731,-4715
1665258576437,-32,72,242,68,-577,644,3017,2731,-4715
1665258576453,-32,72,242,71,-552,689,3017,2731,-4715
1665258576455,-32,72,242,71,-552,689,3017,2731,-4715
1665258576455,-29,71,241,73,-547,728,3017,2731,-4715
1665258576469,-29,71,241,73,-543,747,3017,2731,-4715
1665258576470,-29,71,241,71,-543,747,3017,2731,-4715
1665258576471,-27,71,242,59,-531,754,3017,2731,-4715
1665258576484,-27,71,242,59,-531,754,3017,2731,-4715
1665258576486,-27,71,242,59,-533,754,2958,2759,-4738
1665258576486,-27,71,242,59,-533,754,2958,2759,-4738
1665258576504,-29,71,241,58,-522,761,2958,2759,-4738
1665258576506,-29,71,241,58,-522,761,2958,2759,-4738
1665258576506,-29,71,241,74,-531,766,2958,2759,-4738
1665258576525,-29,71,241,65,-520,780,2958,2759,-4738
1665258576527,-28,70,241,65,-520,780,2958,2759,-4738
1665258576527,-28,70,241,61,-527,772,2958,2759,-4738
1665258576527,-28,70,241,61,-527,772,2958,2759,-4738
1665258576550,-25,69,242,48,-529,753,2958,2759,-4738
1665258576552,-25,69,242,48,-529,753,2958,2759,-4738
1665258576552,-25,69,242,44,-533,731,2958,2759,-4738
1665258576552,-25,69,242,44,-533,731,2958,2759,-4738
1665258576553,-30,73,242,49,-538,715,2958,2759,-4738
1665258576566,-30,73,242,55,-540,716,2958,2759,-4738
1665258576567,-30,73,242,55,-540,716,2958,2759,-4738
1665258576567,-27,72,241,56,-542,717,2958,2759,-4738
1665258576585,-27,72,241,56,-542,717,2958,2759,-4738
1665258576586,-27,72,241,48,-542,710,2970,2797,-4763
1665258576586,-27,72,241,48,-542,710,2970,2797,-4763
1665258576607,-29,74,241,50,-553,699,2970,2797,-4763
1665258576609,-29,74,241,50,-553,699,2970,2797,-4763
1665258576609,-29,74,241,57,-555,693,2970,2797,-4763
1665258576609,-29,74,241,54,-553,688,2970,2797,-4763
1665258576627,-27,72,241,54,-553,688,2970,2797,-4763
1665258576629,-27,72,241,48,-563,663,2970,2797,-4763
1665258576629,-27,72,241,48,-563,663,2970,2797,-4763
1665258576629,-28,73,241,34,-570,627,2970,2797,-4763
1665258576651,-28,73,241,34,-570,627,2970,2797,-4763
1665258576653,-28,73,241,31,-580,592,2970,2797,-4763
1665258576653,-28,73,241,31,-588,573,2970,2797,-4763
1665258576653,-31,75,240,35,-588,573,2970,2797,-4763
1665258576666,-31,75,240,47,-598,562,2970,2797,-4763
1665258576667,-31,75,240,47,-598,562,2970,2797,-4763
1665258576668,-30,77,240,55,-608,544,2970,2797,-4763
1665258576684,-30,77,240,55,-608,544,2970,2797,-4763
1665258576685,-30,77,240,52,-622,519,2970,2797,-4763
1665258576685,-30,77,240,52,-622,519,2911,2830,-4787
1665258576707,-30,76,241,50,-637,487,2911,2830,-4787
1665258576709,-30,76,241,52,-648,445,2911,2830,-4787
1665258576709,-30,76,241,52,-648,445,2911,2830,-4787
1665258576709,-31,79,240,51,-664,399,2911,2830,-4787
1665258576709,-31,79,240,51,-664,399,2911,2830,-4787
1665258576730,-31,79,240,39,-674,371,2911,2830,-4787
1665258576732,-31,79,240,39,-674,371,2911,2830,-4787
1665258576732,-36,82,239,23,-672,359,2911,2830,-4787
1665258576732,-36,82,239,23,-672,359,2911,2830,-4787
1665258576751,-36,82,239,19,-680,338,2911,2830,-4787
1665258576753,-36,82,239,17,-684,310,2911,2830,-4787
1665258576753,-37,84,237,17,-684,310,2911,2830,-4787
1665258576753,-37,84,237,23,-693,289,2911,2830,-4787
1665258576769,-37,84,237,23,-693,289,2911,2830,-4787
1665258576772,-45,91,236,33,-697,288,2911,2830,-4787
1665258576772,-45,91,236,33,-697,288,2911,2830,-4787
1665258576787,-45,91,236,40,-702,303,2911,2830,-4787
1665258576789,-45,91,236,40,-702,300,2808,2942,-4764
1665258576789,-43,91,235,25,-705,300,2808,2942,-4764
1665258576812,-43,91,235,29,-702,302,2808,2942,-4764
1665258576813,-43,91,235,29,-702,302,2808,2942,-4764
1665258576814,-63,106,229,71,-665,396,2808,2942,-4764
1665258576814,-63,106,229,71,-665,396,2808,2942,-4764
1665258576814,-63,106,229,77,-584,515,2808,2942,-4764
1665258576836,-63,106,229,77,-584,515,2808,2942,-4764
1665258576838,-49,99,234,48,-551,660,2808,2942,-4764
1665258576838,-49,99,234,-208,-550,716,2808,2942,-4764
1665258576838,-49,99,234,25,-550,716,2808,2942,-4764
1665258576850,-58,105,231,36,-493,768,2808,2942,-4764
1665258576852,-58,105,231,36,-493,768,2808,2942,-4764
1665258576852,-58,105,231,59,-476,855,2808,2942,-4764
1665258576867,-58,105,231,59,-476,855,2808,2942,-4764
1665258576869,-48,97,233,67,-462,931,2808,2942,-4764
1665258576869,-48,97,233,67,-462,931,2808,2942,-4764
1665258576890,-48,97,233,71,-456,938,2808,2942,-4764
1665258576892,-48,97,233,56,-478,907,2808,2942,-4764
1665258576892,-39,90,235,56,-478,907,2759,2957,-4797
1665258576892,-39,90,235,51,-496,839,2759,2957,-4797
1665258576914,-39,90,235,51,-496,839,2759,2957,-4797
1665258576916,-39,90,237,55,-514,766,2759,2957,-4797
1665258576916,-39,90,237,55,-514,766,2759,2957,-4797
1665258576916,-39,90,237,51,-544,699,2759,2957,-4797
1665258576917,-39,90,237,51,-544,699,2759,2957,-4797
1665258576935,-44,95,235,40,-563,643,2759,2957,-4797
1665258576937,-44,95,235,39,-580,616,2759,2957,-4797
1665258576937,-44,95,235,39,-580,616,2759,2957,-4797
1665258576938,-50,99,234,46,-585,613,2759,2957,-4797
1665258576952,-50,99,234,46,-585,613,2759,2957,-4797
