timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z
1665258266047,5,-8,276,208,-774,-176,3416,2093,-4721
1665258266047,4,-6,274,208,-774,-176,3416,2093,-4721
1665258266063,4,-6,274,209,-770,-176,3416,2093,-4721
1665258266066,4,-6,274,209,-770,-176,3416,2093,-4721
1665258266067,4,-5,273,209,-772,-178,3416,2093,-4721
1665258266067,4,-5,273,209,-772,-178,3416,2093,-4721
1665258266080,4,-5,273,195,-773,-172,3416,2093,-4721
1665258266083,4,-5,273,195,-773,-172,3452,2161,-4779
1665258266083,4,-4,274,185,-771,-170,3452,2161,-4779
1665258266098,4,-4,274,190,-776,-171,3452,2161,-4779
1665258266100,4,-4,274,190,-776,-171,3452,2161,-4779
1665258266100,5,-6,273,197,-776,-173,3452,2161,-4779
1665258266115,5,-6,273,197,-776,-173,3452,2161,-4779
1665258266117,5,-6,273,194,-772,-174,3452,2161,-4779
1665258266117,5,-6,273,194,-772,-174,3452,2161,-4779
1665258266146,4,-5,274,192,-776,-174,3452,2161,-4779
1665258266149,4,-5,274,192,-776,-174,3452,2161,-4779
1665258266149,4,-5,274,192,-766,-174,3452,2161,-4779
1665258266149,4,-5,274,197,-775,-175,3452,2161,-4779
1665258266149,5,-6,273,197,-775,-175,3452,2161,-4779
1665258266149,5,-6,273,186,-774,-174,3452,2161,-4779
1665258266163,5,-6,273,186,-774,-174,3452,2161,-4779
1665258266166,4,-5,274,191,-777,-176,3452,2161,-4779
1665258266166,4,-5,274,191,-777,-176,3452,2161,-4779
1665258266181,4,-5,274,187,-778,-172,3452,2161,-4779
1665258266183,4,-5,274,187,-778,-171,3432,2129,-4787
1665258266183,5,-7,274,181,-769,-171,3432,2129,-4787
1665258266205,5,-7,274,187,-776,-176,3432,2129,-4787
1665258266206,5,-7,274,187,-776,-176,3432,2129,-4787
1665258266207,4,-7,273,186,-771,-173,3432,2129,-4787
1665258266207,4,-7,273,186,-771,-173,3432,2129,-4787
1665258266207,4,-7,273,181,-775,-171,3432,2129,-4787
1665258266222,4,-7,273,181,-775,-171,3432,2129,-4787
1665258266223,5,-4,273,180,-780,-170,3432,2129,-4787
1665258266223,5,-4,273,180,-785,-174,3432,2129,-4787
1665258266249,5,-4,273,180,-785,-174,3432,2129,-4787
1665258266251,4,-5,274,177,-782,-172,3432,2129,-4787
1665258266251,4,-5,274,177,-782,-172,3432,2129,-4787
1665258266251,4,-5,274,177,-767,-172,3432,2129,-4787
1665258266251,4,-5,274,177,-767,-172,3432,2129,-4787
1665258266273,4,-4,275,192,-772,-177,3432,2129,-4787
1665258266276,4,-4,275,192,-772,-177,3432,2129,-4787
1665258266276,4,-4,275,185,-766,-169,3432,2129,-4787
1665258266276,4,-4,275,189,-770,-171,3432,2129,-4787
1665258266276,5,-7,274,189,-770,-171,3447,2098,-4766
1665258266290,5,-7,274,197,-775,-173,3447,2098,-4766
1665258266292,5,-7,274,197,-775,-173,3447,2098,-4766
1665258266308,4,-3,274,197,-774,-174,3447,2098,-4766
1665258266309,4,-3,274,197,-774,-174,3447,2098,-4766
1665258266309,4,-3,274,191,-776,-173,3447,2098,-4766
1665258266310,4,-3,274,191,-776,-173,3447,2098,-4766
1665258266326,4,-5,273,186,-772,-174,3447,2098,-4766
1665258266328,4,-5,273,185,-771,-175,3447,2098,-4766
1665258266328,4,-5,273,185,-771,-175,3447,2098,-4766
1665258266350,4,-7,275,185,-771,-171,3447,2098,-4766
1665258266353,4,-7,275,185,-771,-171,3447,2098,-4766
1665258266353,4,-7,275,193,-769,-174,3447,2098,-4766
1665258266353,4,-7,275,193,-769,-174,3447,2098,-4766
1665258266353,5,-8,275,202,-774,-175,3447,2098,-4766
1665258266371,5,-8,275,202,-774,-174,3447,2098,-4766
1665258266372,5,-8,275,200,-768,-174,3447,2098,-4766
1665258266372,5,-7,276,205,-778,-177,3447,2098,-4766
1665258266387,5,-7,276,205,-778,-177,3454,2109,-4773
1665258266389,5,-7,276,207,-770,-176,3454,2109,-4773
1665258266389,5,-7,276,207,-770,-176,3454,2109,-4773
1665258266406,5,-4,275,209,-770,-176,3454,2109,-4773
1665258266407,5,-4,275,209,-770,-176,3454,2109,-4773
1665258266407,5,-4,275,211,-772,-178,3454,2109,-4773
1665258266408,5,-4,275,204,-774,-178,3454,2109,-4773
1665258266426,5,-8,276,204,-774,-178,3454,2109,-4773
1665258266428,5,-8,276,196,-779,-173,3454,2109,-4773
1665258266428,5,-8,276,196,-779,-173,3454,2109,-4773
1665258266428,5,-9,275,193,-772,-172,3454,2109,-4773
1665258266454,5,-9,275,193,-772,-172,3454,2109,-4773
1665258266457,5,-9,275,202,-775,-173,3454,2109,-4773
1665258266457,5,-9,275,202,-775,-173,3454,2109,-4773
1665258266457,4,-9,275,195,-772,-169,3454,2109,-4773
1665258266457,4,-9,275,196,-776,-173,3454,2109,-4773
1665258266471,4,-9,275,196,-776,-173,3454,2109,-4773
1665258266472,5,-7,275,194,-784,-175,3454,2109,-4773
1665258266472,5,-7,275,194,-784,-175,3454,2109,-4789
1665258266487,5,-7,275,181,-777,-175,3417,2119,-4789
1665258266488,5,-7,275,181,-777,-175,3417,2119,-4789
1665258266488,4,-7,274,167,-780,-173,3417,2119,-4789
1665258266505,4,-7,274,167,-780,-173,3417,2119,-4789
1665258266507,4,-7,274,161,-781,-172,3417,2119,-4789
1665258266507,4,-7,274,157,-782,-169,3417,2119,-4789
1665258266527,4,-4,274,157,-782,-169,3417,2119,-4789
1665258266528,4,-4,274,158,-778,-169,3417,2119,-4789
1665258266528,4,-4,274,158,-778,-169,3417,2119,-4789
1665258266529,4,-5,274,168,-777,-172,3417,2119,-4789
1665258266556,4,-5,274,168,-777,-172,3417,2119,-4789
1665258266559,4,-5,274,161,-780,-167,3417,2119,-4789
1665258266559,4,-5,274,161,-780,-169,3417,2119,-4789
1665258266559,4,-4,274,163,-777,-169,3417,2119,-4789
1665258266559,4,-4,274,162,-784,-171,3417,2119,-4789
1665258266560,4,-4,274,162,-784,-171,3417,2119,-4789
1665258266575,3,-1,272,154,-784,-168,3417,2119,-4789
1665258266577,3,-1,272,154,-784,-168,3417,2119,-4789
1665258266577,3,-1,272,162,-777,-170,3414,2118,-4792
1665258266591,3,-1,272,162,-777,-170,3414,2118,-4792
1665258266593,4,-3,273,164,-780,-171,3414,2118,-4792
1665258266593,4,-3,273,159,-778,-167,3414,2118,-4792
1665258266611,4,-3,273,159,-778,-167,3414,2118,-4792
1665258266613,5,-3,273,158,-778,-167,3414,2118,-4792
1665258266613,5,-3,273,158,-778,-167,3414,2118,-4792
1665258266632,5,-3,273,164,-778,-170,3414,2118,-4792
1665258266636,5,-3,273,164,-778,-170,3414,2118,-4792
1665258266636,4,-5,274,164,-777,-171,3414,2118,-4792
1665258266636,4,-5,274,164,-777,-171,3414,2118,-4792
1665258266636,4,-5,274,164,-773,-167,3414,2118,-4792
1665258266657,4,-5,274,171,-778,-170,3414,2118,-4792
1665258266660,4,-4,276,171,-778,-170,3414,2118,-4792
1665258266660,4,-4,276,178,-774,-171,3414,2118,-4792
1665258266660,4,-4,276,178,-774,-171,3414,2118,-4792
1665258266685,4,-5,275,180,-774,-170,3414,2118,-4792
1665258266687,4,-5,275,180,-774,-170,3414,2118,-4792
1665258266687,4,-5,275,178,-776,-167,3414,2123,-4751
1665258266687,4,-5,275,178,-776,-167,3445,2123,-4751
1665258266687,5,-4,274,176,-772,-167,3445,2123,-4751
1665258266705,5,-4,274,173,-777,-170,3445,2123,-4751
1665258266706,5,-4,274,173,-777,-170,3445,2123,-4751
1665258266706,5,-6,274,169,-776,-171,3445,2123,-4751
1665258266706,5,-6,274,169,-776,-171,3445,2123,-4751
1665258266724,5,-6,274,180,-775,-172,3445,2123,-4751
1665258266726,5,-6,274,180,-775,-172,3445,2123,-4751
1665258266726,4,-7,275,191,-775,-172,3445,2123,-4751
1665258266750,4,-7,275,191,-774,-172,3445,2123,-4751
1665258266752,4,-7,275,189,-774,-172,3445,2123,-4751
1665258266752,3,-3,274,195,-782,-174,3445,2123,-4751
1665258266752,3,-3,274,195,-782,-174,3445,2123,-4751
1665258266752,3,-3,274,189,-778,-172,3445,2123,-4751
1665258266778,3,-3,274,189,-778,-172,3445,2123,-4751
1665258266781,4,-3,274,188,-780,-171,3445,2123,-4751
1665258266781,4,-3,274,188,-780,-171,3445,2123,-4751
1665258266781,4,-3,274,178,-773,-168,3445,2123,-4751
1665258266781,4,-3,274,183,-777,-169,3421,2105,-4767
1665258266782,5,-4,274,183,-777,-169,3421,2105,-4767
1665258266796,5,-4,274,190,-780,-172,3421,2105,-4767
1665258266798,5,-4,274,190,-780,-172,3421,2105,-4767
1665258266798,5,-2,274,188,-772,-170,3421,2105,-4767
1665258266813,5,-2,274,188,-772,-170,3421,2105,-4767
1665258266815,5,-2,274,191,-780,-173,3421,2105,-4767
1665258266816,5,-2,274,191,-780,-173,3421,2105,-4767
1665258266832,5,-6,274,188,-774,-173,3421,2105,-4767
1665258266834,5,-6,274,193,-772,-176,3421,2105,-4767
1665258266834,5,-6,274,193,-772,-176,3421,2105,-4767
1665258266857,4,-7,274,191,-767,-175,3421,2105,-4767
1665258266859,4,-7,274,191,-767,-175,3421,2105,-4767
1665258266859,4,-7,274,189,-764,-173,3421,2105,-4767
1665258266859,4,-7,274,189,-764,-173,3421,2105,-4767
1665258266859,5,-9,276,189,-768,-171,3421,2105,-4767
1665258266877,5,-9,276,189,-768,-171,3421,2105,-4767
1665258266879,5,-9,276,190,-764,-169,3421,2105,-4767
1665258266879,5,-9,276,206,-768,-175,3444,2097,-4752
1665258266880,5,-9,276,206,-768,-175,3444,2097,-4752
1665258266898,5,-9,276,209,-770,-175,3444,2097,-4752
1665258266900,5,-9,276,209,-770,-175,3444,2097,-4752
1665258266900,6,-8,276,209,-771,-174,3444,2097,-4752
1665258266914,6,-8,276,209,-771,-174,3444,2097,-4752
1665258266916,6,-8,276,208,-775,-176,3444,2097,-4752
1665258266916,6,-8,276,208,-772,-175,3444,2097,-4752
1665258266928,4,-6,274,203,-772,-175,3444,2097,-4752
1665258266930,4,-6,274,202,-780,-177,3444,2097,-4752
1665258266930,4,-6,274,202,-780,-177,3444,2097,-4752
1665258266945,4,-4,275,192,-780,-174,3444,2097,-4752
1665258266947,4,-4,275,192,-780,-174,3444,2097,-4752
1665258266947,4,-4,275,184,-780,-175,3444,2097,-4752
1665258266963,4,-4,275,184,-780,-175,3444,2097,-4752
1665258266965,3,-4,273,178,-781,-174,3444,2097,-4752
1665258266965,3,-4,273,174,-775,-174,3444,2097,-4752
1665258266981,3,-4,273,174,-775,-174,3444,2097,-4752
1665258266983,4,-5,275,176,-773,-172,3444,2097,-4752
1665258266983,4,-5,275,176,-773,-172,3439,2105,-4725
1665258267005,4,-5,275,182,-779,-172,3439,2105,-4725
1665258267007,4,-5,275,182,-779,-172,3439,2105,-4725
1665258267007,4,-3,272,190,-783,-173,3439,2105,-4725
1665258267007,4,-3,272,190,-783,-173,3439,2105,-4725
1665258267007,4,-3,272,184,-772,-171,3439,2105,-4725
1665258267022,4,-3,272,186,-775,-172,3439,2105,-4725
1665258267024,5,-2,273,186,-775,-172,3439,2105,-4725
1665258267024,5,-2,273,177,-771,-170,3439,2105,-4725
1665258267043,5,-2,273,177,-771,-170,3439,2105,-4725
1665258267044,5,-3,273,174,-772,-168,3439,2105,-4725
1665258267044,5,-3,273,174,-772,-168,3439,2105,-4725
1665258267044,5,-3,273,188,-777,-175,3439,2105,-4725
1665258267063,5,-3,273,188,-777,-175,3439,2105,-4725
1665258267066,3,4,272,191,-782,-175,3439,2105,-4725
1665258267066,3,4,272,184,-782,-174,3439,2105,-4725
1665258267067,3,4,272,184,-782,-174,3439,2105,-4725
1665258267086,5,-4,275,183,-773,-171,3439,2105,-4725
1665258267088,5,-4,275,183,-773,-171,3433,2082,-4746
1665258267088,5,-4,275,188,-770,-166,3433,2082,-4746
1665258267088,5,-4,275,188,-770,-166,3433,2082,-4746
1665258267105,4,-5,275,193,-773,-168,3433,2082,-4746
1665258267106,4,-5,275,193,-770,-164,3433,2082,-4746
1665258267106,4,-5,275,186,-770,-164,3433,2082,-4746
1665258267122,5,-6,275,189,-774,-167,3433,2082,-4746
1665258267124,5,-6,275,189,-774,-167,3433,2082,-4746
1665258267124,5,-6,275,192,-772,-169,3433,2082,-4746
1665258267143,5,-6,275,192,-772,-169,3433,2082,-4746
1665258267145,5,-6,274,190,-775,-170,3433,2082,-4746
1665258267145,5,-6,274,190,-775,-170,3433,2082,-4746
1665258267145,5,-6,274,188,-769,-169,3433,2082,-4746
1665258267167,5,-6,274,192,-774,-170,3433,2082,-4746
1665258267172,5,-5,275,192,-774,-170,3433,2082,-4746
1665258267172,5,-5,275,189,-774,-168,3433,2082,-4746
1665258267172,5,-5,275,189,-774,-168,3433,2082,-4746
1665258267173,4,-6,274,191,-775,-169,3433,2082,-4746
1665258267187,4,-6,274,191,-775,-169,3433,2082,-4746
1665258267188,4,-6,274,197,-784,-173,3433,2054,-4749
1665258267188,4,-6,274,197,-784,-173,3433,2054,-4749
1665258267204,4,-5,274,190,-779,-171,3433,2054,-4749
1665258267206,4,-5,274,196,-780,-172,3433,2054,-4749
1665258267206,4,-5,274,196,-780,-172,3433,2054,-4749
1665258267222,5,-6,273,191,-776,-171,3433,2054,-4749
1665258267224,5,-6,273,191,-776,-171,3433,2054,-4749
1665258267224,5,-6,273,189,-776,-172,3433,2054,-4749
1665258267224,5,-6,273,189,-776,-172,3433,2054,-4749
1665258267244,4,-5,274,190,-774,-174,3433,2054,-4749
1665258267247,4,-5,274,190,-774,-173,3433,2054,-4749
1665258267247,4,-5,274,190,-774,-173,3433,2054,-4749
1665258267247,4,-5,275,193,-774,-176,3433,2054,-4749
1665258267270,5,-5,275,193,-774,-176,3433,2054,-4749
1665258267273,5,-5,275,188,-769,-172,3433,2054,-4749
1665258267273,5,-5,275,188,-769,-172,3433,2054,-4749
1665258267273,4,-5,275,191,-773,-173,3433,2054,-4749
1665258267274,4,-5,275,191,-773,-173,3433,2054,-4749
1665258267288,4,-5,275,190,-773,-172,3452,2107,-4773
1665258267289,4,-5,275,193,-776,-171,3452,2107,-4773
1665258267289,4,-6,275,193,-776,-171,3452,2107,-4773
1665258267304,4,-6,275,195,-780,-172,3452,2107,-4773
1665258267305,4,-6,275,195,-780,-172,3452,2107,-4773
1665258267305,5,-6,274,193,-777,-171,3452,2107,-4773
1665258267322,5,-6,274,193,-777,-171,3452,2107,-4773
1665258267324,5,-6,274,195,-777,-172,3452,2107,-4773
1665258267324,5,-6,274,195,-777,-172,3452,2107,-4773
1665258267342,4,-6,274,193,-776,-172,3452,2107,-4773
1665258267344,4,-6,274,192,-774,-172,3452,2107,-4773
1665258267344,4,-6,274,192,-774,-172,3452,2107,-4773
1665258267344,3,-6,274,192,-776,-172,3452,2107,-4773
1665258267363,3,-6,274,192,-776,-172,3452,2107,-4773
1665258267367,3,-6,274,191,-774,-170,3452,2107,-4773
1665258267367,3,-6,274,191,-774,-170,3452,2107,-4773
1665258267367,4,-5,275,191,-775,-173,3452,2107,-4773
1665258267386,4,-5,275,191,-775,-173,3452,2107,-4773
1665258267387,4,-5,275,189,-770,-171,3452,2107,-4773
1665258267387,4,-5,275,191,-771,-173,3434,2104,-4770
1665258267387,4,-6,275,191,-771,-173,3434,2104,-4770
1665258267404,4,-6,275,188,-767,-172,3434,2104,-4770
1665258267405,4,-6,275,188,-767,-172,3434,2104,-4770
1665258267406,5,-6,276,190,-769,-174,3434,2104,-4770
1665258267422,5,-6,276,190,-769,-174,3434,2104,-4770
1665258267423,5,-6,276,191,-770,-174,3434,2104,-4770
1665258267423,5,-6,276,191,-770,-175,3434,2104,-4770
1665258267450,4,-5,273,194,-775,-175,3434,2104,-4770
1665258267451,4,-5,273,195,-778,-176,3434,2104,-4770
1665258267451,4,-5,273,195,-778,-176,3434,2104,-4770
1665258267451,4,-6,274,194,-776,-175,3434,2104,-4770
1665258267451,4,-6,274,194,-776,-175,3434,2104,-4770
1665258267451,4,-6,274,194,-776,-174,3434,2104,-4770
1665258267471,4,-6,274,194,-776,-174,3434,2104,-4770
1665258267472,4,-6,274,193,-775,-174,3434,2104,-4770
1665258267473,4,-6,274,190,-773,-172,3434,2104,-4770
1665258267473,4,-6,274,190,-773,-172,3434,2104,-4770
1665258267488,4,-6,274,192,-773,-170,3447,2108,-4777
1665258267491,4,-6,274,192,-773,-170,3447,2108,-4777
1665258267491,4,-6,274,190,-769,-168,3447,2108,-4777
1665258267507,4,-6,274,190,-769,-168,3447,2108,-4777
1665258267509,5,-6,274,191,-770,-170,3447,2108,-4777
1665258267509,5,-6,274,191,-770,-170,3447,2108,-4777
1665258267525,5,-6,274,190,-769,-171,3447,2108,-4777
1665258267527,5,-6,274,190,-770,-171,3447,2108,-4777
1665258267527,4,-6,274,190,-770,-171,3447,2108,-4777
1665258267527,4,-6,274,192,-773,-172,3447,2108,-4777
1665258267545,4,-6,274,192,-773,-172,3447,2108,-4777
1665258267547,4,-5,274,189,-771,-173,3447,2108,-4777
1665258267548,4,-5,274,189,-771,-173,3447,2108,-4777
1665258267575,4,-5,274,190,-774,-174,3447,2108,-4777
1665258267577,4,-5,274,190,-774,-174,3447,2108,-4777
1665258267577,5,-7,275,189,-772,-173,3447,2108,-4777
1665258267577,5,-7,275,192,-773,-175,3447,2108,-4777
1665258267577,5,-7,275,192,-773,-175,3447,2108,-4777
1665258267577,5,-6,274,192,-773,-176,3447,2108,-4777
1665258267594,5,-6,274,192,-773,-176,3432,2094,-4766
1665258267595,5,-6,274,192,-774,-179,3432,2094,-4766
1665258267595,5,-6,274,192,-774,-179,3432,2094,-4766
1665258267612,5,-6,274,191,-775,-176,3432,2094,-4766
1665258267614,5,-6,274,191,-775,-175,3432,2094,-4766
1665258267614,5,-6,274,190,-772,-175,3432,2094,-4766
1665258267634,4,-6,274,195,-776,-175,3432,2094,-4766
1665258267636,4,-6,274,195,-776,-175,3432,2094,-4766
1665258267636,4,-6,274,190,-770,-172,3432,2094,-4766
1665258267636,4,-6,274,190,-770,-172,3432,2094,-4766
1665258267636,4,-6,274,192,-769,-172,3432,2094,-4766
1665258267658,4,-6,274,192,-769,-172,3432,2094,-4766
1665258267660,4,-6,274,190,-767,-170,3432,2094,-4766
1665258267660,4,-6,274,189,-767,-168,3432,2094,-4766
1665258267660,5,-6,275,189,-767,-168,3432,2094,-4766
1665258267690,5,-6,275,191,-772,-171,3432,2094,-4766
1665258267692,5,-6,275,191,-772,-171,3432,2094,-4766
1665258267692,4,-6,274,189,-771,-170,3432,2094,-4766
1665258267692,4,-6,274,189,-771,-170,3419,2102,-4735
1665258267692,4,-6,274,194,-775,-172,3419,2102,-4735
1665258267693,4,-6,274,194,-775,-172,3419,2102,-4735
1665258267709,5,-6,275,189,-769,-168,3419,2102,-4735
1665258267711,5,-6,275,190,-770,-169,3419,2102,-4735
1665258267711,5,-6,275,190,-770,-169,3419,2102,-4735
1665258267726,5,-7,274,192,-771,-170,3419,2102,-4735
1665258267728,5,-7,274,192,-771,-170,3419,2102,-4735
1665258267728,5,-7,274,190,-769,-167,3419,2102,-4735
1665258267728,5,-7,274,190,-769,-167,3419,2102,-4735
1665258267751,4,-5,274,192,-770,-167,3419,2102,-4735
1665258267754,4,-5,274,192,-770,-167,3419,2102,-4735
1665258267754,4,-5,274,190,-770,-164,3419,2102,-4735
1665258267754,4,-5,275,190,-771,-166,3419,2102,-4735
1665258267774,5,-7,275,190,-771,-166,3419,2102,-4735
1665258267777,5,-7,275,189,-770,-173,3419,2102,-4735
1665258267777,5,-7,275,189,-770,-173,3419,2102,-4735
1665258267777,4,-6,274,192,-773,-179,3419,2102,-4735
1665258267777,4,-6,274,192,-773,-179,3419,2102,-4735
1665258267800,4,-6,274,193,-772,-181,3441,2082,-4717
1665258267802,4,-6,274,193,-776,-176,3441,2082,-4717
1665258267802,5,-5,275,192,-776,-176,3441,2082,-4717
1665258267802,5,-5,275,193,-778,-176,3441,2082,-4717
1665258267820,5,-5,275,193,-778,-176,3441,2082,-4717
1665258267822,5,-6,274,194,-780,-176,3441,2082,-4717
1665258267822,5,-6,274,194,-780,-176,3441,2082,-4717
1665258267822,5,-6,274,190,-776,-174,3441,2082,-4717
1665258267840,5,-6,274,190,-776,-174,3441,2082,-4717
1665258267842,5,-6,275,189,-772,-174,3441,2082,-4717
1665258267842,5,-6,275,191,-775,-176,3441,2082,-4717
1665258267842,5,-6,275,191,-775,-176,3441,2082,-4717
1665258267859,4,-6,273,190,-776,-178,3441,2082,-4717
1665258267861,4,-6,273,190,-776,-178,3441,2082,-4717
1665258267861,4,-6,273,189,-773,-178,3441,2082,-4717
1665258267882,4,-6,273,189,-773,-178,3441,2082,-4717
1665258267884,4,-6,275,195,-778,-180,3441,2082,-4717
1665258267885,4,-6,275,195,-778,-180,3441,2082,-4717
1665258267885,4,-6,275,192,-773,-175,3441,2096,-4780
1665258267903,4,-6,275,194,-773,-175,3441,2096,-4780
1665258267904,4,-6,275,194,-773,-175,3441,2096,-4780
1665258267904,4,-6,275,194,-773,-174,3441,2096,-4780
1665258267905,4,-6,275,194,-773,-174,3441,2096,-4780
1665258267921,4,-6,276,191,-778,-173,3441,2096,-4780
1665258267923,4,-6,276,191,-778,-173,3441,2096,-4780
1665258267923,4,-6,276,191,-779,-172,3441,2096,-4780
1665258267950,4,-6,276,191,-779,-172,3441,2096,-4780
1665258267952,5,-6,273,191,-777,-174,3441,2096,-4780
1665258267952,5,-6,273,192,-781,-174,3441,2096,-4780
1665258267952,5,-6,273,192,-781,-174,3441,2096,-4780
1665258267952,4,-7,274,192,-779,-174,3441,2096,-4780
1665258267952,4,-7,274,192,-779,-174,3441,2096,-4780
1665258267973,4,-7,274,189,-777,-174,3441,2096,-4780
1665258267976,4,-7,274,189,-777,-174,3441,2096,-4780
1665258267976,5,-6,274,192,-779,-173,3441,2096,-4780
1665258267976,5,-6,274,192,-780,-169,3441,2096,-4780
1665258267991,5,-6,274,189,-780,-169,3441,2096,-4780
1665258267993,4,-6,274,193,-785,-170,3443,2087,-4693
1665258267993,4,-6,274,193,-785,-170,3443,2087,-4693
1665258268008,4,-6,274,194,-778,-173,3443,2087,-4693
1665258268010,4,-6,274,194,-778,-173,3443,2087,-4693
1665258268010,5,-7,274,189,-775,-172,3443,2087,-4693
1665258268033,5,-7,274,189,-775,-172,3443,2087,-4693
1665258268035,5,-7,274,188,-769,-174,3443,2087,-4693
1665258268035,5,-7,274,191,-770,-177,3443,2087,-4693
1665258268035,4,-6,274,191,-770,-177,3443,2087,-4693
1665258268035,4,-6,274,190,-772,-176,3443,2087,-4693
1665258268062,4,-6,274,190,-772,-176,3443,2087,-4693
1665258268064,4,-6,275,189,-770,-173,3443,2087,-4693
1665258268064,4,-6,275,189,-770,-173,3443,2087,-4693
1665258268064,4,-6,275,196,-779,-175,3443,2087,-4693
1665258268064,4,-6,275,196,-779,-175,3443,2087,-4693
1665258268083,4,-6,275,189,-773,-170,3443,2087,-4693
1665258268085,4,-6,275,192,-775,-171,3443,2087,-4693
1665258268085,4,-6,275,192,-775,-171,3443,2087,-4693
1665258268085,5,-6,275,189,-775,-171,3494,2106,-4732
1665258268103,5,-6,275,189,-775,-171,3494,2106,-4732
1665258268106,5,-6,275,183,-773,-172,3494,2106,-4732
1665258268106,5,-6,275,183,-773,-172,3494,2106,-4732
1665258268106,5,-6,274,183,-773,-176,3494,2106,-4732
1665258268127,5,-6,274,183,-773,-182,3494,2106,-4732
1665258268129,5,-6,274,192,-780,-182,3494,2106,-4732
1665258268129,5,-5,275,195,-783,-184,3494,2106,-4732
1665258268129,4,-5,275,195,-783,-184,3494,2106,-4732
1665258268158,4,-5,275,185,-782,-175,3494,2106,-4732
1665258268162,4,-5,275,185,-782,-175,3494,2106,-4732
1665258268162,6,-5,273,193,-775,-177,3494,2106,-4732
1665258268162,6,-5,273,193,-775,-177,3494,2106,-4732
1665258268162,6,-5,273,191,-771,-176,3494,2106,-4732
1665258268162,6,-5,273,191,-772,-174,3494,2106,-4732
1665258268178,5,-6,275,186,-772,-174,3494,2106,-4732
1665258268181,5,-6,275,192,-770,-176,3494,2106,-4732
1665258268181,5,-6,275,192,-770,-176,3494,2106,-4732
1665258268181,6,-5,273,193,-780,-178,3494,2106,-4732
1665258268201,6,-5,273,193,-780,-178,3446,2096,-4706
1665258268203,6,-5,273,193,-780,-182,3446,2096,-4706
1665258268203,6,-5,273,193,-780,-182,3446,2096,-4706
1665258268203,4,-6,276,196,-776,-183,3446,2096,-4706
1665258268219,4,-6,276,193,-775,-181,3446,2096,-4706
1665258268221,4,-6,276,193,-775,-181,3446,2096,-4706
1665258268221,6,-5,275,183,-761,-175,3446,2096,-4706
1665258268248,6,-5,275,183,-761,-175,3446,2096,-4706
1665258268251,6,-5,275,193,-775,-178,3446,2096,-4706
1665258268251,6,-5,275,193,-775,-178,3446,2096,-4706
1665258268251,4,-6,274,192,-775,-176,3446,2096,-4706
1665258268251,4,-6,274,192,-775,-176,3446,2096,-4706
1665258268251,4,-6,274,191,-778,-174,3446,2096,-4706
1665258268274,4,-6,274,196,-784,-176,3446,2096,-4706
1665258268276,5,-5,274,196,-784,-176,3446,2096,-4706
1665258268276,5,-5,274,193,-781,-173,3446,2096,-4706
1665258268276,5,-5,274,193,-781,-173,3446,2096,-4706
1665258268291,5,-7,273,193,-779,-171,3446,2096,-4706
1665258268292,5,-7,273,193,-779,-171,3469,2081,-4695
1665258268293,5,-7,273,194,-774,-172,3469,2081,-4695
1665258268306,5,-7,273,194,-774,-172,3469,2081,-4695
1665258268308,5,-5,275,189,-773,-172,3469,2081,-4695
1665258268308,5,-5,275,195,-779,-176,3469,2081,-4695
1665258268324,5,-5,275,195,-779,-176,3469,2081,-4695
1665258268325,4,-5,275,192,-777,-172,3469,2081,-4695
1665258268325,4,-5,275,192,-777,-172,3469,2081,-4695
1665258268341,4,-5,275,190,-776,-169,3469,2081,-4695
1665258268343,4,-5,275,190,-776,-169,3469,2081,-4695
1665258268343,5,-6,275,194,-778,-173,3469,2081,-4695
1665258268343,5,-6,275,191,-776,-172,3469,2081,-4695
1665258268362,5,-6,275,191,-776,-172,3469,2081,-4695
1665258268364,5,-6,274,191,-778,-174,3469,2081,-4695
1665258268364,5,-6,274,191,-778,-174,3469,2081,-4695
1665258268383,5,-6,274,191,-777,-175,3469,2081,-4695
1665258268386,5,-6,274,191,-777,-175,3469,2081,-4695
1665258268387,4,-5,274,193,-781,-175,3469,2081,-4695
1665258268387,4,-5,274,193,-781,-175,3469,2081,-4695
1665258268387,4,-5,274,193,-781,-173,3484,2109,-4713
1665258268402,4,-5,274,193,-777,-173,3484,2109,-4713
1665258268404,5,-6,274,193,-777,-173,3484,2109,-4713
1665258268404,5,-6,274,195,-779,-177,3484,2109,-4713
1665258268422,5,-6,274,195,-779,-177,3484,2109,-4713
1665258268423,4,-5,274,187,-772,-174,3484,2109,-4713
1665258268423,4,-5,274,187,-772,-174,3484,2109,-4713
1665258268443,4,-5,274,195,-778,-178,3484,2109,-4713
1665258268445,4,-5,274,195,-778,-178,3484,2109,-4713
1665258268445,5,-5,274,190,-776,-173,3484,2109,-4713
1665258268445,5,-5,274,190,-776,-173,3484,2109,-4713
1665258268472,5,-5,274,190,-776,-173,3484,2109,-4713
1665258268474,5,-6,274,190,-774,-175,3484,2109,-4713
1665258268474,5,-6,274,190,-774,-175,3484,2109,-4713
1665258268474,5,-6,274,189,-777,-174,3484,2109,-4713
1665258268474,5,-6,274,189,-777,-174,3484,2109,-4713
1665258268474,5,-6,276,191,-779,-178,3484,2109,-4713
